sale_id,product_id,customer_id,store_id,date,quantity,amount
502,16,63,5,2024-12-09,4,1800.24
503,46,19,6,2025-03-12,1,85.82
504,13,22,3,2025-02-11,3,491.31
505,10,31,8,2025-02-15,4,842.92
506,27,71,2,2025-01-16,3,946.41
507,22,158,6,2025-01-15,1,456.61
508,27,105,9,2025-05-03,5,1329.4
509,26,151,3,2025-02-26,5,2491.0
510,43,56,1,2025-05-24,4,1008.12
511,28,33,7,2024-10-04,3,1253.07
512,36,87,1,2024-10-26,2,133.84
513,26,150,8,2025-02-12,3,636.9
514,16,187,4,2025-05-07,2,511.56
515,14,182,7,2025-02-23,1,416.67
516,31,60,1,2025-04-27,4,443.08
517,17,176,8,2025-06-29,5,919.5
518,2,40,1,2024-12-30,4,216.48
519,8,136,3,2025-08-02,3,39.24
520,22,155,6,2025-04-30,2,269.9
521,47,8,7,2024-11-15,4,1639.8
522,30,185,4,2024-09-20,2,598.26
523,46,46,1,2025-06-13,4,1041.64
524,12,194,8,2025-05-19,2,360.88
525,43,22,9,2025-02-23,1,428.33
526,31,150,8,2025-04-09,4,1098.12
527,2,7,5,2025-05-28,5,960.3
528,30,174,3,2025-03-10,3,226.38
529,24,184,5,2025-07-15,1,184.94
530,50,10,5,2025-05-24,1,406.13
531,37,105,5,2025-09-15,2,820.64
532,2,178,9,2025-06-27,3,765.78
533,26,142,6,2025-05-18,1,222.15
534,5,167,9,2025-01-13,2,729.54
535,15,10,8,2025-01-31,3,1310.01
536,7,112,2,2025-08-28,5,1975.4
537,47,70,2,2025-08-28,4,389.48
538,18,39,1,2024-09-24,2,48.44
539,20,99,6,2025-04-10,3,1358.52
540,39,151,3,2025-01-20,2,226.42
541,44,168,6,2024-10-25,3,1499.16
542,38,55,10,2025-02-24,3,700.41
543,42,160,1,2025-04-24,4,777.2
544,35,170,2,2024-10-23,4,985.84
545,40,119,3,2024-12-28,4,1411.88
546,12,42,5,2025-04-09,3,165.0
547,39,92,3,2025-07-12,1,279.2
548,15,143,1,2025-09-06,4,673.44
549,40,152,4,2025-05-12,2,236.88
550,31,69,8,2025-03-01,1,39.63
551,45,56,3,2024-10-05,5,2346.65
552,39,191,2,2025-04-05,2,162.76
553,49,112,9,2025-07-03,5,561.8
554,7,108,10,2025-06-21,4,1556.36
555,3,121,4,2025-08-20,5,1739.95
556,18,175,9,2025-02-03,1,479.24
557,13,169,10,2025-02-24,4,416.92
558,13,149,8,2025-08-10,4,1992.08
559,31,39,10,2025-08-04,2,816.7
560,30,27,9,2025-05-12,5,742.05
561,28,112,2,2025-06-03,5,968.0
562,47,107,8,2024-11-18,3,847.71
563,38,124,5,2025-01-17,2,944.22
564,13,165,8,2024-10-10,1,139.38
565,18,169,9,2025-07-06,4,1745.2
566,3,73,8,2025-06-07,3,503.91
567,22,199,9,2025-04-28,5,999.55
568,17,96,4,2025-08-30,2,304.54
569,50,46,4,2025-06-05,2,993.78
570,10,168,8,2024-09-18,4,1037.72
571,43,152,2,2025-06-30,1,370.3
572,7,28,3,2025-05-14,3,1489.65
573,48,98,7,2024-09-20,2,654.74
574,47,162,5,2025-01-04,5,122.95
575,46,118,8,2025-05-14,4,1562.64
576,46,172,9,2025-07-02,5,533.45
577,7,72,2,2024-12-22,4,1741.08
578,4,197,10,2024-09-22,5,1897.6
579,27,186,5,2025-04-08,4,1019.24
580,26,119,1,2025-01-25,3,1085.52
581,36,27,10,2024-09-28,1,307.63
582,46,13,5,2025-03-31,2,784.08
583,3,124,9,2025-02-20,2,353.06
584,40,135,4,2025-02-13,5,1917.6
585,11,120,1,2024-12-31,3,66.21
586,15,80,8,2025-08-28,5,1893.75
587,42,200,10,2024-09-25,2,350.94
588,31,56,10,2025-03-09,4,977.04
589,20,192,3,2024-11-02,4,158.8
590,10,148,4,2025-08-03,5,1159.2
591,50,72,9,2025-03-23,1,303.19
592,50,149,4,2025-07-08,5,1368.95
593,46,137,5,2024-10-12,2,152.12
594,40,29,7,2025-08-21,2,503.92
595,24,191,5,2025-07-07,5,1080.6
596,48,92,5,2025-04-07,3,242.25
597,17,144,1,2025-08-01,3,1089.12
598,6,40,10,2024-10-29,5,1087.65
599,10,75,7,2025-06-05,4,1013.44
600,11,73,9,2025-07-30,1,48.79
601,6,56,1,2025-06-09,2,48.08
602,37,53,2,2025-05-16,5,61.3
603,48,124,5,2025-04-20,4,1260.6
604,28,79,5,2025-08-02,3,582.15
605,47,191,5,2025-04-15,4,746.6
606,5,173,4,2024-11-21,3,331.65
607,25,101,2,2024-11-19,1,221.68
608,19,175,1,2025-01-24,2,56.76
609,28,190,4,2025-06-30,3,768.24
610,9,37,6,2025-01-18,4,1555.2
611,6,83,10,2024-11-01,3,285.18
612,41,153,9,2025-06-22,3,1319.94
613,35,198,9,2024-12-27,5,2334.55
614,39,121,9,2025-03-11,4,1833.68
615,30,181,6,2025-07-03,4,978.04
616,20,110,5,2024-12-05,1,158.67
617,48,122,3,2024-09-27,4,662.84
618,16,189,6,2025-07-14,3,924.42
619,20,120,9,2025-07-06,1,469.73
620,10,45,1,2024-12-29,5,1558.35
621,17,82,2,2025-03-09,5,2262.45
622,19,87,3,2025-01-23,1,140.1
623,8,188,1,2025-03-08,2,250.36
624,21,101,2,2025-06-26,3,98.85
625,22,84,7,2025-07-14,3,739.08
626,4,164,6,2025-01-17,5,2149.65
627,33,78,8,2025-06-05,5,1666.3
628,13,173,9,2025-05-07,3,299.04
629,46,8,2,2024-09-19,4,439.76
630,18,129,6,2025-07-27,2,870.56
631,5,108,3,2024-10-24,5,463.2
632,21,92,9,2025-07-04,1,490.76
633,31,139,4,2025-03-04,5,1069.6
634,47,169,6,2025-03-23,5,1650.75
635,47,144,4,2025-08-08,2,867.32
636,3,45,7,2025-03-26,2,946.16
637,4,33,3,2024-11-23,3,1192.14
638,17,56,2,2025-07-01,2,629.88
639,50,196,3,2024-12-04,1,206.82
640,33,21,4,2025-02-20,3,403.02
641,35,195,2,2025-06-23,2,626.18
642,12,187,5,2025-02-23,3,1062.87
643,29,21,6,2024-10-01,2,507.74
644,31,20,4,2024-11-20,3,1343.58
645,39,185,1,2025-01-15,3,738.84
646,32,4,6,2024-10-27,4,393.8
647,46,160,8,2024-09-21,3,527.37
648,1,20,8,2025-05-30,3,510.18
649,28,56,9,2025-07-04,5,970.5
650,1,195,8,2024-10-25,1,364.9
651,9,133,3,2025-07-09,2,538.4
652,3,165,8,2025-04-07,2,228.74
653,8,63,5,2025-01-28,5,921.55
654,22,126,2,2024-10-14,4,1706.36
655,2,144,1,2024-12-17,1,70.55
656,49,176,10,2025-05-14,2,77.4
657,4,193,2,2024-12-26,3,316.17
658,48,123,9,2025-03-11,1,498.62
659,34,9,5,2024-11-20,1,348.94
660,32,101,6,2024-10-04,1,303.58
661,39,95,4,2025-06-18,4,1561.4
662,46,117,1,2024-11-20,3,386.7
663,49,54,6,2025-03-31,2,497.06
664,18,14,10,2025-08-05,4,1631.88
665,29,187,9,2025-04-26,5,2201.3
666,41,2,1,2025-04-03,2,321.4
667,34,127,1,2025-02-23,3,332.85
668,28,105,9,2025-05-02,4,1005.88
669,4,80,9,2025-08-22,2,61.7
670,18,151,5,2025-08-16,1,262.58
671,8,148,2,2025-08-12,5,736.65
672,8,69,10,2025-06-11,2,84.66
673,9,200,4,2025-07-27,4,440.64
674,25,183,9,2024-11-26,5,2207.95
675,20,192,5,2025-02-15,5,2175.6
676,2,101,10,2025-04-16,4,1808.12
677,16,98,9,2024-09-16,5,1177.45
678,17,156,6,2025-02-28,3,1357.02
679,14,35,10,2024-10-28,1,295.3
680,32,33,9,2025-01-19,1,69.23
681,2,184,6,2025-08-26,5,1814.75
682,35,19,4,2024-10-10,5,250.4
683,18,129,7,2025-01-16,2,651.0
684,42,107,10,2024-12-10,1,128.83
685,19,133,1,2025-02-07,3,1496.91
686,27,29,1,2025-02-01,1,256.57
687,21,86,3,2024-12-26,4,1208.64
688,15,121,1,2025-08-20,3,602.04
689,50,91,8,2025-07-04,1,367.97
690,32,44,6,2024-11-03,4,938.56
691,27,6,10,2025-04-29,4,1268.68
692,49,171,8,2024-12-24,1,161.17
693,9,83,2,2024-12-30,2,934.62
694,21,85,5,2024-12-25,5,180.0
695,31,122,3,2025-05-24,4,1199.88
696,4,198,2,2025-05-05,4,901.24
697,5,56,10,2025-06-05,5,982.05
698,21,90,6,2025-06-21,2,618.32
699,43,44,8,2025-01-17,4,1244.56
700,42,121,8,2025-03-28,1,104.23
701,30,10,7,2025-02-11,3,725.31
702,38,37,1,2025-06-05,5,470.9
703,12,200,8,2025-02-28,5,2342.2
704,27,107,1,2025-07-23,4,765.96
705,1,77,10,2024-12-25,3,101.37
706,45,113,1,2024-12-05,3,292.71
707,43,124,7,2025-05-11,3,86.88
708,35,86,9,2025-06-16,3,286.05
709,46,21,1,2025-06-24,4,1337.2
710,1,20,8,2025-04-18,3,562.53
711,45,8,10,2025-04-23,1,81.47
712,48,74,6,2025-09-10,2,274.72
713,49,55,5,2025-05-31,5,1341.25
714,46,57,9,2025-01-12,5,911.15
715,22,67,3,2025-02-22,1,341.72
716,19,118,7,2025-05-05,3,1355.79
717,22,171,10,2025-01-13,4,136.52
718,34,101,6,2025-08-15,2,134.96
719,12,104,10,2025-06-18,1,462.74
720,19,20,10,2025-06-22,1,43.8
721,32,144,4,2024-09-25,4,1236.08
722,13,49,6,2025-02-11,2,997.26
723,15,86,9,2025-03-17,2,384.34
724,2,131,3,2025-08-29,2,705.6
725,13,63,7,2025-01-13,3,1191.39
726,40,182,3,2024-09-29,3,966.03
727,42,175,7,2025-07-02,5,2218.9
728,47,92,9,2025-07-07,5,1026.1
729,22,77,7,2025-06-05,5,1902.45
730,29,198,1,2025-01-11,3,362.46
731,23,136,7,2025-04-29,2,588.48
732,15,193,4,2025-01-15,4,1002.44
733,23,56,1,2025-03-22,2,935.36
734,38,181,6,2025-05-14,4,520.96
735,2,36,5,2024-11-13,3,847.68
736,36,169,2,2024-09-26,5,1789.85
737,6,156,1,2025-07-24,2,569.9
738,35,30,8,2024-11-16,1,273.1
739,41,48,5,2025-05-16,2,980.68
740,7,169,10,2024-10-23,1,57.72
741,12,122,9,2025-08-30,2,917.72
742,22,76,4,2025-02-09,4,603.28
743,33,138,10,2024-12-15,3,791.67
744,11,83,4,2025-01-29,3,1483.11
745,18,55,1,2025-08-27,4,882.24
746,11,81,10,2025-07-23,3,837.81
747,11,170,7,2025-06-14,1,204.18
748,35,196,7,2025-01-29,5,1244.25
749,25,41,8,2024-10-19,5,2312.85
750,20,4,3,2025-04-10,2,241.16
751,21,134,2,2025-04-08,4,1340.4
752,9,158,10,2024-11-11,3,1225.32
753,12,10,6,2025-09-06,1,399.96
754,28,127,7,2025-08-21,4,71.48
755,2,12,5,2024-11-17,2,53.2
756,22,29,1,2024-12-03,4,1535.44
757,34,36,6,2025-03-13,5,559.95
758,40,143,10,2025-01-24,2,864.2
759,4,24,1,2025-02-02,3,692.52
760,49,40,4,2024-10-15,1,279.8
761,47,150,7,2025-02-04,1,320.54
762,25,131,9,2025-02-12,3,604.14
763,45,166,9,2024-12-16,5,1644.2
764,50,99,10,2024-10-29,4,1037.72
765,43,98,4,2024-10-22,3,494.16
766,12,153,9,2024-09-23,2,224.26
767,5,6,4,2025-05-16,3,1463.13
768,34,174,5,2024-12-07,1,40.97
769,39,28,2,2025-04-08,2,594.0
770,7,135,5,2025-03-28,3,894.0
771,32,66,9,2024-10-05,5,1077.25
772,32,2,4,2025-06-28,3,1231.02
773,9,190,1,2025-04-10,5,393.65
774,5,99,5,2025-01-12,3,1098.84
775,13,113,5,2025-06-15,5,1717.65
776,38,159,1,2024-10-06,4,832.04
777,1,47,7,2025-04-27,4,828.32
778,22,154,4,2024-10-27,3,1486.11
779,39,43,5,2025-08-08,1,195.96
780,40,182,1,2025-04-11,3,551.04
781,34,171,9,2024-12-01,3,89.31
782,29,39,5,2024-09-17,4,204.48
783,38,99,1,2025-08-16,3,1257.03
784,42,156,3,2024-10-03,3,252.48
785,7,153,2,2024-11-26,1,209.28
786,27,38,1,2025-02-12,3,265.65
787,35,37,3,2025-06-13,4,1777.36
788,47,59,3,2024-12-19,1,254.42
789,40,124,2,2025-04-19,4,1702.8
790,2,152,8,2025-02-18,1,346.36
791,41,151,7,2024-11-30,2,113.88
792,18,192,10,2024-10-27,4,1189.6
793,42,91,7,2025-02-05,1,156.18
794,34,174,2,2024-11-24,1,403.53
795,31,192,3,2025-01-24,4,560.16
796,15,22,4,2025-02-22,2,931.68
797,27,173,1,2025-04-07,2,858.88
798,33,15,6,2025-06-10,2,260.3
799,43,85,5,2025-08-27,5,2029.2
800,30,155,1,2025-08-03,3,1161.63
801,9,152,9,2025-07-22,4,557.84
802,7,199,3,2025-03-16,4,945.28
803,34,62,10,2024-10-25,1,277.17
804,21,126,8,2025-04-17,2,855.2
805,1,125,8,2025-05-23,2,54.92
806,11,117,5,2024-11-22,4,1108.64
807,49,194,6,2025-01-16,2,729.98
808,46,46,9,2025-06-20,3,240.18
809,44,175,5,2025-03-10,3,676.53
810,18,75,6,2024-10-15,4,1103.0
811,13,138,4,2024-10-06,2,306.66
812,26,128,5,2024-12-31,5,1976.85
813,8,112,5,2025-08-05,1,357.57
814,8,37,2,2025-06-06,5,2406.25
815,26,140,1,2025-08-08,3,657.69
816,24,58,5,2025-03-06,1,260.61
817,14,13,10,2025-04-07,2,754.62
818,47,52,6,2025-07-06,4,574.56
819,19,16,5,2025-02-25,1,196.17
820,10,14,2,2025-08-03,3,1436.49
821,42,114,2,2024-10-13,5,908.5
822,30,193,2,2025-08-18,1,137.07
823,27,8,6,2025-03-20,2,206.02
824,46,36,3,2024-11-22,1,31.99
825,6,74,2,2025-04-28,1,424.56
826,30,124,3,2025-05-05,3,58.95
827,37,11,7,2025-03-29,3,1235.82
828,11,194,10,2025-01-16,3,335.52
829,10,121,10,2025-07-08,1,54.59
830,17,148,8,2025-06-17,1,164.93
831,31,131,4,2024-10-06,2,792.82
832,40,15,7,2025-09-05,3,322.65
833,37,77,5,2024-09-22,5,2407.25
834,20,77,1,2025-06-02,3,902.37
835,28,157,6,2024-10-02,5,456.25
836,38,117,8,2024-12-01,2,937.66
837,23,57,2,2024-11-01,2,738.06
838,16,119,2,2025-01-27,2,332.7
839,39,38,4,2025-09-01,4,334.84
840,44,46,7,2025-07-20,3,352.83
841,16,103,1,2025-06-14,5,1729.05
842,3,180,7,2025-04-17,4,749.72
843,26,83,5,2025-09-01,4,1576.8
844,20,88,10,2024-10-12,4,1259.44
845,34,19,3,2025-08-08,4,290.76
846,5,170,4,2024-11-30,1,242.25
847,1,135,9,2025-07-05,4,903.8
848,3,80,2,2025-02-03,1,148.74
849,7,13,1,2024-12-10,4,1022.24
850,27,189,7,2024-11-24,1,28.35
851,48,158,4,2025-06-27,5,250.5
852,45,77,6,2024-10-19,3,368.7
853,10,115,6,2024-10-02,3,1028.04
854,34,108,5,2025-06-05,4,1875.36
855,5,19,4,2025-02-26,5,737.5
856,4,94,7,2025-07-28,3,364.14
857,22,138,2,2025-01-19,1,314.78
858,41,180,4,2025-03-17,3,265.74
859,22,135,9,2025-09-15,4,1890.92
860,15,64,6,2024-12-25,4,1243.44
861,47,58,8,2024-12-11,3,1412.91
862,17,126,1,2024-09-21,4,809.64
863,14,167,5,2025-01-16,3,44.34
864,38,155,5,2024-09-23,3,328.2
865,32,65,9,2024-12-14,5,1505.95
866,50,63,7,2024-10-02,3,1093.92
867,11,12,8,2025-09-07,3,619.92
868,2,14,7,2025-08-20,1,359.55
869,42,83,1,2025-04-12,1,431.48
870,41,99,9,2025-08-21,4,48.6
871,37,52,3,2025-08-23,4,1761.28
872,1,174,4,2025-06-04,2,832.88
873,31,182,6,2024-09-18,4,1689.4
874,11,82,9,2024-10-15,4,874.28
875,19,40,3,2025-04-06,3,587.01
876,10,61,3,2025-01-23,1,409.39
877,43,7,9,2025-05-02,4,1132.52
878,39,59,5,2025-06-28,2,125.26
879,9,182,7,2025-03-18,1,494.35
880,26,27,3,2025-02-07,3,829.98
881,35,107,8,2024-09-30,5,404.1
882,36,6,6,2024-12-25,1,311.57
883,19,194,10,2025-07-09,5,2407.8
884,33,188,4,2024-09-26,4,95.84
885,19,154,8,2025-08-05,2,437.88
886,30,130,3,2024-12-20,1,130.23
887,5,151,1,2024-11-13,5,1000.8
888,42,21,1,2025-02-02,3,1012.77
889,32,155,2,2025-05-19,3,299.7
890,49,42,3,2024-11-06,3,288.42
891,47,28,5,2024-09-26,3,1210.98
892,20,16,7,2025-07-14,5,1991.25
893,31,134,4,2025-02-11,3,1190.1
894,41,72,6,2025-02-24,5,1718.85
895,39,63,1,2025-01-11,2,685.04
896,10,76,5,2025-07-31,5,1385.55
897,14,177,7,2025-07-09,2,713.24
898,35,170,2,2025-03-13,1,290.15
899,25,82,8,2025-09-03,5,1303.5
900,38,130,5,2024-10-16,5,1984.3
901,6,163,7,2025-08-31,1,105.66
902,16,83,3,2024-11-26,5,2300.45
903,23,180,5,2025-04-06,1,155.33
904,13,163,10,2025-02-14,5,1611.35
905,18,191,5,2025-09-09,1,482.91
906,50,8,8,2024-10-14,2,614.4
907,28,32,6,2025-05-17,4,679.44
908,46,69,6,2025-07-23,1,409.89
909,2,122,3,2025-03-18,5,1948.3
910,37,134,4,2025-05-21,2,620.04
911,18,191,5,2025-06-21,3,250.83
912,7,98,10,2025-02-18,1,401.45
913,25,57,2,2025-08-05,4,1640.08
914,1,194,10,2024-10-03,4,1896.0
915,30,167,1,2025-04-25,1,250.84
916,40,6,5,2025-03-21,1,451.2
917,10,175,2,2024-11-20,5,2463.45
918,22,20,6,2025-05-10,5,2191.05
919,37,7,10,2025-04-21,1,401.1
920,33,116,2,2025-04-20,3,984.9
921,7,85,8,2024-12-24,1,453.84
922,12,156,6,2025-05-05,4,854.24
923,45,36,4,2025-06-27,1,409.81
924,21,141,1,2025-01-02,4,595.48
925,20,85,1,2024-09-28,3,1267.32
926,25,55,6,2024-12-27,1,418.43
927,44,81,6,2024-12-09,1,63.66
928,34,200,7,2025-04-28,3,1083.78
929,18,128,4,2024-10-07,5,731.65
930,10,9,3,2025-03-09,1,161.16
931,41,193,4,2025-03-31,3,241.92
932,8,132,5,2025-03-27,2,643.56
933,11,6,8,2025-04-10,3,92.37
934,31,128,7,2025-08-04,1,367.94
935,26,106,5,2024-12-02,1,483.98
936,23,14,5,2025-08-18,1,352.32
937,9,25,8,2024-10-09,5,2090.55
938,18,149,4,2024-12-27,5,2217.3
939,17,120,7,2025-07-08,3,1373.01
940,19,156,2,2025-05-27,2,284.96
941,29,176,5,2024-11-18,2,40.74
942,23,200,8,2024-11-23,4,629.28
943,2,59,5,2025-04-29,2,834.62
944,2,44,3,2025-08-23,3,60.45
945,7,178,8,2024-12-03,1,44.25
946,10,187,3,2025-07-09,2,993.76
947,7,178,2,2025-07-08,3,511.68
948,46,124,8,2025-05-26,1,268.97
949,42,83,6,2025-04-30,1,139.22
950,39,90,9,2024-09-26,1,221.74
951,24,186,1,2025-04-17,3,533.34
952,10,138,3,2024-12-06,3,950.07
953,13,106,5,2024-10-26,3,980.55
954,35,171,8,2024-12-21,3,67.2
955,33,52,6,2025-02-09,3,830.28
956,7,58,5,2024-12-14,1,352.89
957,14,146,1,2025-02-25,5,282.7
958,12,72,8,2024-12-26,2,623.88
959,5,18,2,2025-05-29,3,538.47
960,10,21,10,2025-03-27,2,521.66
961,2,59,9,2025-09-02,5,117.15
962,22,76,3,2025-04-09,5,2381.55
963,43,150,7,2025-05-17,2,760.5
964,27,17,1,2025-08-28,2,523.76
965,22,81,3,2025-08-12,3,140.19
966,33,82,8,2025-04-19,5,369.9
967,19,156,2,2024-10-09,4,780.0
968,43,44,2,2025-01-04,1,464.58
969,21,156,8,2025-05-03,4,1007.76
970,34,148,4,2025-07-07,2,945.78
971,38,122,6,2025-06-16,2,796.96
972,40,113,4,2025-09-15,1,227.81
973,4,12,2,2025-07-22,3,618.6
974,10,35,3,2024-11-25,1,398.84
975,40,106,8,2025-09-15,3,857.37
976,48,168,3,2025-09-05,5,1164.95
977,11,152,5,2024-10-22,4,1917.08
978,42,84,6,2024-11-22,3,1290.9
979,30,149,5,2024-11-14,1,401.83
980,47,90,7,2025-09-02,4,1349.0
981,37,11,2,2025-04-16,4,800.2
982,5,85,7,2025-07-22,5,887.15
983,37,96,1,2025-01-26,1,446.13
984,44,197,1,2025-01-29,4,620.52
985,41,190,9,2025-09-07,3,303.03
986,14,25,5,2025-01-17,1,348.84
987,25,124,4,2025-01-29,5,1492.05
988,28,128,7,2025-06-23,1,213.01
989,22,134,7,2024-09-18,4,282.96
990,40,98,5,2025-02-11,2,190.82
991,18,126,3,2024-11-05,2,175.82
992,46,3,8,2025-07-21,4,778.92
993,25,44,4,2024-12-25,2,876.32
994,22,71,9,2025-08-09,2,641.0
995,26,41,1,2025-03-20,2,562.22
996,16,198,7,2025-08-08,4,1718.76
997,32,98,10,2025-02-06,5,842.35
998,1,148,8,2025-03-17,5,1051.55
999,32,28,10,2025-02-05,4,804.28
1000,13,152,2,2025-07-13,3,1235.82
