"category","product_name","product_revenue","percent_of_category"
"Beauty","Rather","22820.94","15.52"
"Beauty","Usually","21171.28","14.4"
"Beauty","Effect","15918.22","10.82"
"Beauty","Language","12929.3","8.79"
"Beauty","Four","12454.190000000002","8.47"
"Beauty","Task","12460.479999999998","8.47"
"Beauty","Young","12238.579999999998","8.32"
"Beauty","Important","12146.25","8.26"
"Beauty","Home","9704.9","6.6"
"Beauty","Rest","8009.02","5.45"
"Beauty","Accept","7209.35","4.9"
"Clothing","Individual","22987.18","13.47"
"Clothing","Music","20148.48","11.81"
"Clothing","Purpose","17852.25","10.46"
"Clothing","Against","17047.79","9.99"
"Clothing","Energy","16391.54","9.61"
"Clothing","Enough","12950.360000000002","7.59"
"Clothing","Special","12298.679999999998","7.21"
"Clothing","Anyone","11658.68","6.83"
"Clothing","Receive","11268.55","6.6"
"Clothing","With","9782.839999999997","5.73"
"Clothing","Seat","9294.58","5.45"
"Clothing","Risk","8939.300000000001","5.24"
"Electronics","Pressure","18820.52","15.91"
"Electronics","Husband","16446.369999999995","13.9"
"Electronics","Scene","15755.019999999997","13.32"
"Electronics","Experience","15557.599999999999","13.15"
"Electronics","Party","14168.64","11.98"
"Electronics","His","13204.789999999999","11.16"
"Electronics","Everybody","12528.369999999999","10.59"
"Electronics","Store","11799.19","9.98"
"Home","Form","28987.17","10.0"
"Home","Wrong","25060.71","8.65"
"Home","Follow","24227.270000000008","8.36"
"Home","Keep","22411.92","7.73"
"Home","For","20626.17","7.12"
"Home","Test","18999.0","6.55"
"Home","Bill","18033.07","6.22"
"Home","Her","16821.89","5.8"
"Home","Travel","15836.88","5.46"
"Home","Method","15450.43","5.33"
"Home","Mean","11824.32","4.08"
"Home","Cell","11359.89","3.92"
"Home","Century","10878.699999999999","3.75"
"Home","Charge","9768.22","3.37"
"Home","How","9045.170000000002","3.12"
"Home","Protect","8982.22","3.1"
"Home","Do","8607.609999999999","2.97"
"Home","Art","7391.08","2.55"
"Home","Lot","5534.079999999999","1.91"
