"sale_date","daily_revenue","trailing_7_day_avg"
"2024-09-16","1422.89","1422.89"
"2024-09-17","3877.98","2650.44"
"2024-09-18","3507.7299999999996","2936.2"
"2024-09-19","3430.13","3059.68"
"2024-09-20","1669.23","2781.59"
"2024-09-21","2572.5499999999997","2746.75"
"2024-09-22","3874.37","2907.84"
"2024-09-23","295.38","2746.77"
"2024-09-24","1505.76","2407.88"
"2024-09-25","1836.94","2169.19"
"2024-09-26","2700.75","2065.0"
"2024-09-27","1785.3500000000001","2081.59"
"2024-09-28","3508.4700000000003","2215.29"
"2024-09-29","4705.15","2333.97"
"2024-09-30","1574.9","2516.76"
"2024-10-01","767.6500000000001","2411.32"
"2024-10-02","2320.3999999999996","2480.38"
"2024-10-03","3236.1400000000003","2556.87"
"2024-10-04","3602.47","2816.45"
"2024-10-05","3081.5199999999995","2755.46"
"2024-10-06","2537.3399999999997","2445.77"
"2024-10-07","2566.76","2587.47"
"2024-10-09","3377.92","2960.36"
"2024-10-11","823.77","2746.56"
"2024-10-12","2878.7799999999997","2695.51"
"2024-10-13","817.65","2297.68"
"2024-10-14","3637.96","2377.17"
"2024-10-15","1779.5500000000002","2268.91"
"2024-10-16","6103.86","2774.21"
"2024-10-18","589.92","2375.93"
"2024-10-19","2413.4","2603.02"
"2024-10-20","1246.9","2369.89"
"2024-10-21","825.47","2371.01"
"2024-10-22","2170.1099999999997","2161.32"
"2024-10-23","887.26","2033.85"
"2024-10-24","1358.13","1355.88"
"2024-10-25","1949.13","1550.06"
"2024-10-26","2928.6","1623.66"
"2024-10-27","3616.08","1962.11"
"2024-10-29","2760.68","2238.57"
"2024-10-30","372.48","1981.77"
"2024-10-31","764.89","1964.28"
"2024-11-01","1428.3600000000001","1974.32"
"2024-11-03","844.7","1816.54"
"2024-11-04","277.51","1437.81"
"2024-11-05","854.6","1043.32"
"2024-11-07","1035.14","796.81"
"2024-11-08","277.02","783.17"
"2024-11-09","3120.21","1119.65"
"2024-11-10","3247.88","1379.58"
"2024-11-11","1102.79","1416.45"
"2024-11-12","1114.67","1536.04"
"2024-11-13","1663.63","1651.62"
"2024-11-14","2532.4500000000003","1865.52"
"2024-11-15","6376.19","2736.83"
"2024-11-16","1944.1200000000001","2568.82"
"2024-11-17","752.63","2212.35"
"2024-11-18","762.94","2163.8"
"2024-11-19","344.77","2053.82"
"2024-11-20","4088.41","2400.22"
"2024-11-21","827.38","2156.63"
"2024-11-22","4051.08","1824.48"
"2024-11-23","4279.17","2158.05"
"2024-11-24","776.9000000000001","2161.52"
"2024-11-25","2380.8","2392.64"
"2024-11-26","4057.5600000000004","2923.04"
"2024-11-29","665.78","2434.1"
"2024-12-01","2640.8199999999997","2693.16"
"2024-12-02","750.3299999999999","2221.62"
"2024-12-03","1381.9","1807.73"
"2024-12-04","574.13","1778.76"
"2024-12-05","2636.9399999999996","1815.35"
"2024-12-06","855.06","1357.85"
"2024-12-07","1555.78","1484.99"
"2024-12-09","1620.22","1339.19"
"2024-12-10","1215.57","1405.66"
"2024-12-11","2905.86","1623.37"
"2024-12-12","1457.15","1749.51"
"2024-12-14","3992.19","1943.12"
"2024-12-15","2479.88","2175.24"
"2024-12-16","3716.62","2483.93"
"2024-12-17","538.45","2329.39"
"2024-12-18","565.92","2236.58"
"2024-12-19","500.42","1892.95"
"2024-12-22","1566.97","1908.64"
"2024-12-24","408.46","1396.67"
"2024-12-25","5559.329999999999","1836.6"
"2024-12-26","1933.82","1581.91"
"2024-12-27","7869.87","2629.26"
"2024-12-28","1270.69","2729.94"
"2024-12-29","1402.51","2858.81"
"2024-12-30","1503.1899999999998","2849.7"
"2024-12-31","3181.46","3245.84"
"2025-01-02","535.93","2528.21"
"2025-01-04","418.12","2311.68"
"2025-01-05","378.08","1241.43"
"2025-01-06","2401.73","1403.0"
"2025-01-07","1828.31","1463.83"
"2025-01-10","1764.39","1501.15"
"2025-01-11","2275.3","1371.69"
"2025-01-12","3174.99","1748.7"
"2025-01-13","2455.01","2039.69"
"2025-01-14","4726.56","2660.9"
"2025-01-15","1978.1100000000001","2600.38"
"2025-01-16","2795.42","2738.54"
"2025-01-17","5593.280000000001","3285.52"
"2025-01-18","1815.3500000000001","3219.82"
"2025-01-19","1635.06","2999.83"
"2025-01-20","681.32","2746.44"
"2025-01-22","1647.47","2306.57"
"2025-01-23","368.45","2076.62"
"2025-01-24","1281.92","1860.41"
"2025-01-25","2441.45","1410.15"
"2025-01-26","1665.12","1388.68"
"2025-01-27","299.43","1197.88"
"2025-01-28","1143.48","1263.9"
"2025-01-29","7364.700000000001","2080.65"
"2025-01-31","2945.2799999999997","2448.77"
"2025-02-02","2218.45","2582.56"
"2025-02-03","1818.1","2493.51"
"2025-02-04","288.49","2296.85"
"2025-02-05","2993.3199999999997","2681.69"
"2025-02-06","2076.85","2815.03"
"2025-02-07","2094.2","2062.1"
"2025-02-08","3195.61","2097.86"
"2025-02-09","2830.7699999999995","2185.33"
"2025-02-10","2699.62","2311.27"
"2025-02-11","3063.58","2707.71"
"2025-02-12","2870.5","2690.16"
"2025-02-13","1725.84","2640.02"
"2025-02-14","1841.35","2603.9"
"2025-02-15","7137.129999999999","3166.97"
"2025-02-18","4498.8","3405.26"
"2025-02-20","2345.2","3354.63"
"2025-02-21","1664.58","3154.77"
"2025-02-22","1146.06","2908.42"
"2025-02-23","4291.35","3274.92"
"2025-02-24","4580.49","3666.23"
"2025-02-26","4351.77","3268.32"
"2025-02-27","2634.08","3001.93"
"2025-02-28","3818.8599999999997","3212.46"
"2025-03-01","1694.59","3216.74"
"2025-03-02","3328.1100000000006","3528.46"
"2025-03-03","443.92","2978.83"
"2025-03-04","1239.99","2501.62"
"2025-03-05","715.77","1982.19"
"2025-03-06","932.62","1739.12"
"2025-03-08","927.86","1326.12"
"2025-03-09","3639.44","1603.96"
"2025-03-10","2165.81","1437.92"
"2025-03-11","2920.5199999999995","1791.72"
"2025-03-12","732.87","1719.27"
"2025-03-13","1967.58","1898.1"
"2025-03-14","576.36","1847.21"
"2025-03-15","432.0","1776.37"
"2025-03-16","1787.81","1511.85"
"2025-03-17","2382.7400000000002","1542.84"
"2025-03-18","2615.23","1499.23"
"2025-03-20","2300.54","1723.18"
"2025-03-21","3450.5599999999995","1935.03"
"2025-03-22","2777.77","2249.52"
"2025-03-23","3405.87","2674.36"
"2025-03-24","353.48","2469.46"
"2025-03-26","2385.9300000000003","2469.91"
"2025-03-27","2640.79","2473.56"
"2025-03-28","1183.79","2314.03"
"2025-03-29","1112.24","1979.98"
"2025-03-30","917.19","1714.18"
"2025-03-31","1153.02","1392.35"
"2025-04-02","758.95","1450.27"
"2025-04-03","289.26","1150.75"
"2025-04-04","345.87","822.9"
"2025-04-06","528.31","729.26"
"2025-04-07","3954.7999999999993","1135.34"
"2025-04-08","4661.46","1670.24"
"2025-04-09","4038.55","2082.46"
"2025-04-10","1874.98","2241.89"
"2025-04-11","495.94","2271.42"
"2025-04-12","1192.98","2392.43"
"2025-04-15","2853.9500000000003","2724.67"
"2025-04-16","3293.0099999999998","2630.12"
"2025-04-17","3319.37","2438.4"
"2025-04-18","930.19","1994.35"
"2025-04-19","1865.43","1992.98"
"2025-04-20","6122.98","2796.84"
"2025-04-21","1654.1","2862.72"
"2025-04-22","488.03","2524.73"
"2025-04-24","2297.81","2382.56"
"2025-04-25","600.97","1994.22"
"2025-04-26","1981.17","2144.36"
"2025-04-27","1144.26","2041.33"
"2025-04-28","2257.1","1489.06"
"2025-04-29","2422.6","1598.85"
"2025-04-30","1091.04","1684.99"
"2025-05-02","1924.56","1631.67"
"2025-05-03","3845.6200000000003","2095.19"
"2025-05-04","421.42","1872.37"
"2025-05-05","2800.15","2108.93"
"2025-05-06","462.15","1852.51"
"2025-05-07","1127.03","1667.42"
"2025-05-08","373.03","1564.85"
"2025-05-09","526.55","1365.14"
"2025-05-10","2670.8","1197.3"
"2025-05-11","2289.71","1464.2"
"2025-05-12","667.85","1159.59"
"2025-05-14","4554.81","1744.25"
"2025-05-15","553.74","1662.36"
"2025-05-16","2945.4399999999996","2029.84"
"2025-05-17","1691.39","2196.25"
"2025-05-18","2998.13","2243.01"
"2025-05-19","922.73","2047.73"
"2025-05-21","1592.76","2179.86"
"2025-05-24","2352.7200000000003","1865.27"
"2025-05-27","436.59","1848.54"
"2025-05-28","1556.51","1650.12"
"2025-05-29","4371.25","2032.96"
"2025-05-30","459.16","1670.25"
"2025-05-31","1207.13","1710.87"
"2025-06-02","812.13","1599.36"
"2025-06-03","1765.26","1515.43"
"2025-06-04","749.59","1560.15"
"2025-06-05","8013.86","2482.63"
"2025-06-06","3948.8","2422.28"
"2025-06-07","453.52","2421.47"
"2025-06-09","527.88","2324.43"
"2025-06-10","1289.6999999999998","2392.66"
"2025-06-13","2537.1","2502.92"
"2025-06-14","3255.21","2860.87"
"2025-06-15","2099.96","2016.02"
"2025-06-16","1213.81","1625.31"
"2025-06-18","1821.73","1820.77"
"2025-06-19","650.84","1838.34"
"2025-06-20","818.68","1771.05"
"2025-06-21","5876.67","2248.13"
"2025-06-22","1622.29","2014.85"
"2025-06-23","2528.08","2076.01"
"2025-06-24","1203.48","2074.54"
"2025-06-25","3353.5199999999995","2293.37"
"2025-06-27","1058.03","2351.54"
"2025-06-28","1107.92","2392.86"
"2025-06-29","827.55","1671.55"
"2025-06-30","1024.69","1586.18"
"2025-07-01","1428.06","1429.04"
"2025-07-02","2804.29","1657.72"
"2025-07-03","1385.8600000000001","1376.63"
"2025-07-04","3401.45","1711.4"
"2025-07-05","813.42","1669.33"
"2025-07-06","2808.5699999999997","1952.33"
"2025-07-07","2747.23","2198.41"
"2025-07-08","4659.7","2660.07"
"2025-07-09","6856.68","3238.99"
"2025-07-11","1311.03","3228.3"
"2025-07-12","1451.7","2949.76"
"2025-07-13","1112.24","2992.45"
"2025-07-14","6582.759999999999","3531.62"
"2025-07-15","304.16","3182.61"
"2025-07-16","1088.6100000000001","2672.45"
"2025-07-17","514.6","1766.44"
"2025-07-18","2750.1400000000003","1972.03"
"2025-07-19","370.54","1817.58"
"2025-07-20","1205.44","1830.89"
"2025-07-21","2272.65","1215.16"
"2025-07-22","2284.31","1498.04"
"2025-07-23","2394.93","1684.66"
"2025-07-24","512.91","1684.42"
"2025-07-25","914.22","1422.14"
"2025-07-26","1058.29","1520.39"
"2025-07-27","1180.08","1516.77"
"2025-07-28","1464.75","1401.36"
"2025-07-30","1677.7800000000002","1314.71"
"2025-07-31","2810.5699999999997","1374.09"
"2025-08-01","980.21","1440.84"
"2025-08-02","3046.06","1745.39"
"2025-08-03","4359.04","2216.93"
"2025-08-04","2727.32","2437.96"
"2025-08-05","3660.6600000000003","2751.66"
"2025-08-08","2919.3900000000003","2929.04"
"2025-08-09","1642.46","2762.16"
"2025-08-10","2779.63","3019.22"
"2025-08-11","1053.54","2734.58"
"2025-08-12","2325.7","2444.1"
"2025-08-13","606.46","2141.12"
"2025-08-14","1515.5900000000001","1834.68"
"2025-08-15","2167.65","1727.29"
"2025-08-16","1494.32","1706.13"
"2025-08-17","1615.08","1539.76"
"2025-08-18","749.8299999999999","1496.38"
"2025-08-20","2431.4","1511.48"
"2025-08-21","1443.24","1631.02"
"2025-08-22","1093.59","1570.73"
"2025-08-23","3034.96","1694.63"
"2025-08-25","1818.14","1740.89"
"2025-08-26","2960.95","1933.16"
"2025-08-27","2929.81","2244.58"
"2025-08-28","4304.15","2512.12"
"2025-08-29","2717.91","2694.22"
"2025-08-30","2928.44","2956.34"
"2025-08-31","1491.7","2735.87"
"2025-09-01","1720.48","2721.92"
"2025-09-02","1547.78","2520.04"
"2025-09-03","1173.15","2269.09"
"2025-09-05","1957.3400000000001","1933.83"
"2025-09-06","2054.21","1839.01"
"2025-09-07","830.66","1539.33"
"2025-09-09","434.62","1388.32"
"2025-09-10","1124.04","1303.11"
"2025-09-11","426.2","1142.89"
"2025-09-12","1320.93","1164.0"
"2025-09-15","4402.43","1513.3"
"2025-09-16","2941.73","1640.09"
